PriceTable,ItemGroup,ItemName,ItemId,PR,ProcCode,StartMonth,EndMonth,ChargeAmt,AllowAmt,Modifier1,Modifier2,Modifier3,Modifier4,ItemKey,PriceTableKey,AcceptAssignment,StockUomAbbr,StockUomName
Commercial,,FULL FACE MASK,A7030,Purchase,A7030,1,99999,105.4900,105.4900,NU,,,,1038,103,True,EA,Each(es)
Commercial,,FULL FACE CUSHION,A7031,Purchase,A7031,1,99999,39.8500,39.8500,NU,,,,1037,103,True,EA,Each(es)
Commercial,,NASAL CUSHION,A7032,Purchase,A7032,1,99999,22.2100,22.2100,NU,,,,1036,103,True,EA,Each(es)
Commercial,,NASAL PILLOWS,A7033,Purchase,A7033,1,99999,18.2900,18.2900,NU,,,,1035,103,True,EA,Each(es)
Commercial,,NASAL MASKS,A7034,Purchase,A7034,1,99999,65.0400,65.0400,NU,,,,1034,103,True,,
Commercial,,MASK HEADGEAR,A7035,Purchase,A7035,1,99999,21.7200,21.7200,NU,,,,1033,103,True,EA,Each(es)
Commercial,,CHINSTRAP,A7036,Purchase,A7036,1,99999,12.3800,12.3800,NU,,,,1032,103,True,EA,Each(es)
Commercial,,TUBING,A7037,Purchase,A7037,1,99999,12.3800,12.3800,NU,,,,1031,103,True,EA,Each(es)
Commercial,,DISP FILTER,A7038,Purchase,A7038,1,99999,2.4800,2.4800,NU,,,,1030,103,True,EA,Each(es)
Commercial,,Soft protect helmet prefab,A8000,Purchase,A8000,1,99999,244.7520,244.7520,NU,,,,1558,103,True,EA,Each(es)
Commercial,,Soft protect helmet prefab,A8000,Rental,A8000,1,99999,24.4800,24.4800,RR,,,,1558,103,True,EA,Each(es)
Commercial,Wheelchair Accessories,NON-COVERED ITEM,A9270,Purchase,A9270,1,99999,,,NU,,,,391,103,True,,
Commercial,Wheelchair Accessories,NON-COVERED ITEM,A9270,Rental,A9270,1,99999,,,RR,,,,391,103,True,,
Commercial,,OMNI PODS BOX OF 10,A9274,Purchase,A9274,1,99999,350.0000,350.0000,,,,,1022,103,False,BX,Box(es)
Commercial,,DEXCOM CONTINUOUS GLUCOSE MONITORING SENSORS,A9276,Purchase,A9276,1,99999,450.0000,450.0000,,,,,1029,103,False,BX,Box(es)
Commercial,,DEXCOM CONTINUOUS GLUCOSE MONITORING TRANSMITTER,A9277,Purchase,A9277,1,99999,725.0000,725.0000,,,,,1027,103,False,EA,Each(es)
Commercial,,DEXCOM CONTINUOUS GLUCOSE MONITORING RECEIVER,A9278,Purchase,A9278,1,99999,675.0000,675.0000,,,,,1028,103,False,EA,Each(es)
Commercial,Wheelchair Accessories,MISCELLANEOUS DME SUPPLY,A9900,Purchase,A9900,1,99999,,,NU,,,,395,103,True,,
Commercial,Wheelchair Accessories,MISCELLANEOUS DME SUPPLY,A9900,Rental,A9900,1,99999,,,RR,,,,395,103,True,,
Commercial,Ankle & Foot Orthosis,"Air and Foam Stirrup Ankle Splint, Universal, 10""H",AirAndFoamStirrup,Purchase,L4350,1,99999,105.8160,105.8160,RT,,,,1523,103,True,EA,Each(es)
Commercial,Ankle & Foot Orthosis,"Air and Foam Stirrup Ankle Splint, Universal, 10""H",AirAndFoamStirrup,Purchase,L4350,1,99999,105.8160,105.8160,LT,,,,1523,103,True,EA,Each(es)
Commercial,Ankle & Foot Orthosis,"Air and Foam Stirrup Ankle Splint, Universal, 10""H",AirAndFoamStirrup,Purchase,L4350,1,99999,105.8160,105.8160,LT,RT,,,1523,103,True,EA,Each(es)
Commercial,Ankle & Foot Orthosis,"Air and Foam Stirrup Ankle Splint, Universal, 10""H",AirAndFoamStirrup,Purchase,L4350,1,99999,105.8160,105.8160,,,,,1523,103,True,EA,Each(es)
Commercial,Wheelchair Accessories,ANTI-ROLLBACK DEVICE,ANTI-TIPPER PAIR,Purchase,E0974,1,99999,106.5120,106.5120,NU,,,,659,103,True,PR,Pair(s)
Commercial,Wheelchair Accessories,ANTI-ROLLBACK DEVICE,ANTI-TIPPER PAIR,Rental,E0974,1,99999,11.0400,11.0400,RR,,,,659,103,True,PR,Pair(s)
Commercial,Wheelchair Accessories,ANTI-TIPPING DEVICE PAIR,ANTITIPPERDEVICEPAIR,Purchase,E0971,1,99999,63.6960,63.6960,NU,RT,,,660,103,True,PR,Pair(s)
Commercial,Wheelchair Accessories,ANTI-TIPPING DEVICE PAIR,ANTITIPPERDEVICEPAIR,Purchase,E0971,1,99999,63.6960,63.6960,NU,LT,,,660,103,True,PR,Pair(s)
Commercial,Wheelchair Accessories,ANTI-TIPPING DEVICE PAIR,ANTITIPPERDEVICEPAIR,Purchase,E0971,1,99999,63.6960,63.6960,NU,KX,,,660,103,True,PR,Pair(s)
Commercial,Wheelchair Accessories,ANTI-TIPPING DEVICE PAIR,ANTITIPPERDEVICEPAIR,Rental,E0971,1,99999,6.3840,6.3840,RR,RT,,,660,103,True,PR,Pair(s)
Commercial,Wheelchair Accessories,ANTI-TIPPING DEVICE PAIR,ANTITIPPERDEVICEPAIR,Rental,E0971,1,99999,6.3840,6.3840,RR,LT,,,660,103,True,PR,Pair(s)
Commercial,Wheelchair Accessories,ANTI-TIPPING DEVICE PAIR,ANTITIPPERDEVICEPAIR,Rental,E0971,1,99999,6.3840,6.3840,RR,RT,LT,,660,103,True,PR,Pair(s)
Commercial,,ALTERATING PRESSURE PAD WITH PUMP,APPWITHPUMP,Rental,E0181,1,1,29.8440,29.8440,RR,KH,KX,,719,103,True,EA,Each(es)
Commercial,,Enter feed supkit syr by day,B4034,Purchase,B4034,1,99999,1.0100,1.0100,,,,,1110,103,True,EA,Each(es)
Commercial,Enteral - Nutrients,ENTERAL FEEDING SUPPLY KIT,B4036,Purchase,B4036,1,99999,6.5600,5.5600,,,,,852,103,True,EA,Each(es)
Commercial,HME - Incontinence Products,B4087,B4087,Purchase,B4087,1,99999,36.6600,36.6600,,,,,1603,103,True,,
Commercial,Enteral - Nutrients,Enteral Formula,B4150,Purchase,B4150,1,99999,0.7320,0.7320,,,,,507,103,True,EA,Each(es)
Commercial,Enteral - Nutrients,Enteral Formula,B4150COPY,Purchase,B4150,1,99999,0.7320,0.7320,,,,,508,103,True,EA,Each(es)
Commercial,Enteral - Nutrients,Enteral formula,B4152,Purchase,B4152,1,99999,0.3900,0.3900,,,,,903,103,True,EA,Each(es)
Commercial,Enteral - Nutrients,Enteral Formula,B4154,Purchase,B4154,1,99999,0.7500,0.7500,,,,,1608,103,True,,
Commercial,Enteral - Nutrients,Enteral Formula,B4155,Purchase,B4155,1,99999,1.1520,1.1520,,,,,820,103,True,EA,Each(es)
Commercial,,MIC-KEY Continuous Feed Extension Set with Right,BAA012112H,Purchase,B4088,1,99999,46.4160,46.4160,,,,,1555,103,True,EA,Each(es)
Commercial,,Feeding Tube Kit with Internal Retention Balloon,BAA81401425,Purchase,B4088,1,99999,46.4160,46.4160,,,,,1556,103,True,EA,Each(es)
Commercial,HME - Incontinence Products,BABY DIAPERS SIZE 2 CASE,BABYDIAPERSSIZE2CASE,Purchase,T4533,1,99999,0.3900,0.3900,NU,,,,607,103,True,CA,Case(s)
Commercial,,Back Brace,BackBrace,Purchase,L0643,1,99999,180.1200,180.1200,,,,,1420,103,True,EA,Each(es)
Commercial,,BACKORDER,BACKORDER,Purchase,E1399,1,99999,,,NU,,,,1018,103,True,,
Commercial,,BACKORDER,BACKORDER,Rental,E1399,1,99999,,,RR,,,,1018,103,True,,
Commercial,Bathroom Aids,BARIATRIC DROP ARM COMMODE,"BAR,DROPARMCOMMODE",Purchase,E0168,1,99999,153.5200,153.5200,NU,,,,535,103,True,EA,Each(es)
Commercial,Bathroom Aids,BARIATRIC DROP ARM COMMODE,"BAR,DROPARMCOMMODE",Rental,E0168,1,99999,19.2000,19.2000,RR,,,,535,103,True,EA,Each(es)
Commercial,Bathroom Aids,BAR3IN1COMMODEEACH,BAR3IN1COMMODEEACH,Purchase,E0168,1,99999,153.5200,153.5200,NU,,,,549,103,True,EA,Each(es)
Commercial,Bathroom Aids,BAR3IN1COMMODEEACH,BAR3IN1COMMODEEACH,Rental,E0168,1,99999,19.2000,19.2000,RR,,,,549,103,True,EA,Each(es)
Commercial,Wheelchairs - Manual,"BARIATRIC WC 22"" ELR","BARIATRICWC22""ELR",Purchase,K0006,1,99999,771.1000,737.0300,NU,,,,676,103,True,EA,Each(es)
Commercial,Wheelchairs - Manual,"BARIATRIC WC 22"" ELR","BARIATRICWC22""ELR",Rental,K0006,1,1,135.4800,135.4800,RR,KH,KX,,676,103,True,EA,Each(es)
Commercial,Ambulatory Aids,BARIATRIC BLUE ROLLATOR,BARROLLATORBLUE,Rental,E0149,1,1,22.2000,15.5700,RR,KH,KX,,527,103,True,EA,Each(es)
Commercial,Ambulatory Aids,BARIATRIC BLUE ROLLATOR,BARROLLATORBLUE,Purchase,E0149,1,99999,162.7600,162.7600,NU,,,,527,103,True,EA,Each(es)
Commercial,Ambulatory Aids,BARIATRIC BURGUNDY ROLLATOR,BARROLLATORBUR,Rental,E0149,1,1,22.2000,22.2000,RR,KH,KX,,528,103,True,EA,Each(es)
Commercial,Bathroom Aids,"BARIATRIC BATH/SHOWER CHAIR, WITH OR WITHOUT WHEEL",BARSHOWERCHAIREACH,Purchase,E0240,1,99999,49.9900,49.9900,NU,,,,677,103,True,EA,Each(es)
Commercial,HME - Incontinence Products,5.5x10.5 LINERS,BCPE01Z,Purchase,T4535,1,99999,0.3000,0.2900,,,,,1665,103,True,EA,Each(es)
Commercial,HME - Incontinence Products,CONTOURPLUS BLADDER CONTROL PAD FOR INCONTINENCE,BCPE02,Purchase,T4535,1,99999,0.2900,0.2900,,,,,1490,103,True,CA,Case(s)
Commercial,HME - Incontinence Products,CONTOURPLUS BLADDER CONTROL PAD FOR INCONTINENCE,BCPE02Z,Purchase,T4535,1,99999,0.2900,0.2900,,,,,1489,103,True,BG,Bag(s)
Commercial,,BED ASSIST,BED ASSIST,Purchase,E1399,1,99999,70.0000,70.0000,NU,,,,1049,103,True,,
Commercial,Beds - Components,BedRails,BedRails,Purchase,E0310,1,99999,181.5360,181.5360,NU,,,,1379,103,True,PR,Pair(s)
Commercial,Beds - Components,BedRails,BedRails,Rental,E0310,1,99999,19.9440,19.9440,RR,,,,1379,103,True,PR,Pair(s)
Commercial,,Blood Glucose Monitor,BloodGlucoseMonitor,Purchase,E0607,1,99999,109.4040,109.4040,NU,,,,1567,103,True,EA,Each(es)
Commercial,,Blood Glucose Monitor,BloodGlucoseMonitor,Rental,E0607,1,99999,10.9320,10.9320,RR,,,,1567,103,True,EA,Each(es)
Commercial,Beds - Components,Blood pressure cuff large,BloodPressureCuff,Purchase,E1399,1,99999,,,NU,,,,1403,103,True,,
Commercial,,UrinaryDrainageBagsContinuousIrrigation4L,BRD153509H,Purchase,A4357,1,99999,12.9100,12.9100,,,,,1527,103,True,EA,Each(es)
Commercial,,"Spirit Male External Catheter, Style 1, Medium, 29",BRD35102H,Purchase,A6237,1,99999,1.3200,1.3200,,,,,1576,103,True,EA,Each(es)
Commercial,,"Spirit Male External Catheter, Style 1, Medium, 29",BRD35102H,Purchase,A4349,1,99999,1.5300,1.5300,,,,,1576,103,True,EA,Each(es)
Commercial,Breast Pumps,"Breast Pump Electric, DUAL ELETRIC, DRIVE MEDICAL",BREASTPUMPEACH,Purchase,E0603,1,99999,200.0000,200.0000,,,,,716,103,True,EA,Each(es)
Commercial,,"ENFit Transition Connector, Nonsterile",BXTF00071EDH,Purchase,B4035,1,99999,5.6600,5.6600,,,,,1578,103,True,EA,Each(es)
Commercial,Bathroom Aids,External Male Catheter,COIC5200H,Purchase,A4349,1,99999,3.2880,3.2880,,,,,1606,103,True,,
Commercial,Ambulatory Aids,CRUTCHES UNDERARM,"Crutches,Adult",Purchase,E0114,1,99999,64.5720,64.5720,NU,,,,886,103,True,,
Commercial,Ambulatory Aids,CRUTCHES UNDERARM,"Crutches,Adult",Rental,E0114,1,99999,11.3400,11.3400,RR,,,,886,103,True,,
Commercial,Enteral - Nutrients,DIABETICSOURCE AC,DIABETICSOURCE AC,Purchase,B4154,1,99999,0.7500,0.7500,,,,,1609,103,True,,
Commercial,,Disposable canister for pump,Disposablecanister,Purchase,A7000,1,99999,12.2880,12.2880,NU,,,,1281,103,True,EA,Each(es)
Commercial,,DONATION,DONATION,Purchase,E1399,1,99999,,,NU,,,,1045,103,True,,
Commercial,,DONATION,DONATION,Rental,E1399,1,99999,,,RR,,,,1045,103,True,,
Commercial,Oxygen - Concentrators,Oxygen Concentrator,DONTUSE,Rental,E1390,1,99999,181.3800,181.3800,RR,KX,,,1386,103,True,PK,Package(s)
Commercial,,dressing stick,dressing stick,Purchase,E1399,1,99999,,,NU,,,,1043,103,True,,
Commercial,,dressing stick,dressing stick,Rental,E1399,1,99999,,,RR,,,,1043,103,True,,
Commercial,Bathroom Aids,Commode Chair,DROPARMCOMMODEEACH,Rental,E0165,1,99999,22.0800,22.0800,RR,,,,675,103,True,EA,Each(es)
Commercial,,Leg Bag,DYNC1674H,Purchase,A4357,1,99999,12.9100,12.9100,,,,,1522,103,True,EA,Each(es)
Commercial,Urologicals,DYNC1810H,DYNC1810H,Purchase,A4310,1,99999,10.5400,10.5400,,,,,1658,103,True,,
Commercial,Bathroom Aids,Straight tip urine catheter,DYND10700,Purchase,A4351,1,99999,2.2680,2.2680,,,,,1518,103,True,EA,Each(es)
Commercial,Bathroom Aids,Medline Catheter,DYND10700 Case,Purchase,A4351,1,99999,2.2680,2.2680,,,,,1519,103,True,CA,Case(s)
Commercial,Bathroom Aids,"Intermittent / Urethral Vinyl Catheter, Male",DYND10724,Purchase,A4351,1,99999,2.2680,2.2680,KX,,,,1482,103,True,CA,Case(s)
Commercial,Bathroom Aids,"Intermittent / Urethral Vinyl Catheter, Male",DYND10724H,Purchase,A4351,1,99999,2.2680,2.2680,KX,,,,1481,103,True,EA,Each(es)
Commercial,Bathroom Aids,"Foley Catheter, 100% Silicone, 16 Fr, 10 mL, 2-Way",DYND11502H,Purchase,A4344,1,99999,1.0000,1.0000,,,,,1666,103,True,EA,Each(es)
Commercial,Bathroom Aids,"Foley Catheter, 100% Silicone, 18 Fr, 10 mL, 2-Way",DYND11503H,Purchase,A4344,1,99999,1.0000,1.0000,,,,,1673,103,True,EA,Each(es)
Commercial,Bathroom Aids,Cath indw foley 2 way silicn,DYND11506H,Purchase,A4344,1,99999,1.0000,1.0000,,,,,1664,103,True,EA,Each(es)
Commercial,Bathroom Aids,External Male Catheter,DYND12301H,Purchase,A4349,1,99999,3.2880,3.2880,,,,,1670,103,True,,
Commercial,,"Urinary drainage bag, leg or abdomen, vinyl, with",DYND12574H,Purchase,A4358,1,99999,9.9960,9.9960,KX,,,,1611,103,True,EA,Each(es)
Commercial,,"Urinary drainage bag, leg or abdomen, vinyl, with",DYND12578H,Purchase,A4358,1,99999,9.9960,9.9960,,,,,1610,103,True,EA,Each(es)
Commercial,,Irrigation Trays,DYND20300H,Purchase,A4320,1,99999,6.6600,6.6600,,,,,1614,103,True,,
Commercial,Bathroom Aids,External Male Catheter,DYND23400,Purchase,A4349,1,99999,3.2880,3.2880,,,,,1668,103,True,,
Commercial,Bathroom Aids,External Male Catheter,DYND23400H,Purchase,A4349,1,99999,3.2880,3.2880,,,,,1669,103,True,,
Commercial,Bathroom Aids,External Catheter29MM (CASE),DYND23402,Purchase,A4349,1,99999,3.2880,3.2880,,,,,1674,103,True,,
Commercial,Bathroom Aids,External Male Catheter,DYND23402H,Purchase,A4349,1,99999,3.2880,3.2880,,,,,1675,103,True,,
Commercial,Bathroom Aids,External Male Catheter,DYND23404,Purchase,A4349,1,99999,3.2880,3.2880,,,,,1687,103,True,,
Commercial,Bathroom Aids,Condom Catheter,DYND23404H,Purchase,A4349,1,99999,3.2880,3.2880,KX,,,,1607,103,True,,
Commercial,Urologicals,Silicone Condom Catheter,DYND23408,Purchase,A4349,1,99999,3.2880,3.2880,,,,,1662,103,True,BX,Box(es)
Commercial,Bathroom Aids,Silicone Condom Catheter,DYND23408H,Purchase,A4349,1,99999,3.2880,3.2880,,,,,1663,103,True,,
Commercial,Ambulatory Aids,CANE,E0100,Purchase,E0100,1,99999,30.9480,30.9480,NU,,,,429,103,True,,
Commercial,Ambulatory Aids,CANE,E0100,Rental,E0100,1,99999,8.7000,8.7000,RR,,,,429,103,True,,
Commercial,Ambulatory Aids,CANE - MEDLINE,E0100 - MEDLINE CANE,Purchase,E0100,1,99999,30.9480,30.9480,NU,,,,483,103,True,EA,Each(es)
Commercial,Ambulatory Aids,CANE - MEDLINE,E0100 - MEDLINE CANE,Rental,E0100,1,99999,8.7000,8.7000,RR,,,,483,103,True,EA,Each(es)
Commercial,Ambulatory Aids,CANE,E0105DONOTUSETHISITE,Purchase,E0105,1,99999,72.1080,72.1080,NU,,,,430,103,True,,
Commercial,Ambulatory Aids,CANE,E0105DONOTUSETHISITE,Rental,E0105,1,99999,13.0200,13.0200,RR,,,,430,103,True,,
Commercial,Ambulatory Aids,CRUTCHES,E0110,Purchase,E0110,1,99999,113.9160,113.9160,NU,,,,431,103,True,,
Commercial,Ambulatory Aids,CRUTCHES,E0110,Rental,E0110,1,99999,19.9560,19.9560,RR,,,,431,103,True,,
Commercial,Ambulatory Aids,CRUTCH FOREARM,E0111,Purchase,E0111,1,99999,74.4000,74.4000,NU,,,,432,103,True,,
Commercial,Ambulatory Aids,CRUTCH FOREARM,E0111,Rental,E0111,1,99999,10.5120,10.5120,RR,,,,432,103,True,,
Commercial,Ambulatory Aids,CRUTCHES UNDERARM,E0112,Purchase,E0112,1,99999,54.3360,54.3360,NU,,,,433,103,True,,
Commercial,Ambulatory Aids,CRUTCHES UNDERARM,E0112,Rental,E0112,1,99999,12.4080,12.4080,RR,,,,433,103,True,,
Commercial,Ambulatory Aids,CRUTCH UNDERARM,E0113,Purchase,E0113,1,99999,31.0440,31.0440,NU,,,,434,103,True,,
Commercial,Ambulatory Aids,CRUTCH UNDERARM,E0113,Rental,E0113,1,99999,7.5360,7.5360,RR,,,,434,103,True,,
Commercial,Ambulatory Aids,CRUTCHES UNDERARM,E0114,Purchase,E0114,1,99999,64.5720,64.5720,NU,,,,435,103,True,,
Commercial,Ambulatory Aids,CRUTCHES UNDERARM,E0114,Rental,E0114,1,99999,11.3400,11.3400,RR,,,,435,103,True,,
Commercial,Ambulatory Aids,CRUTCH,E0116,Purchase,E0116,1,99999,34.6320,34.6320,NU,,,,436,103,True,,
Commercial,Ambulatory Aids,CRUTCH,E0116,Rental,E0116,1,99999,7.9440,7.9440,RR,,,,436,103,True,,
Commercial,Ambulatory Aids,Knee Scooter,E0118,Rental,E0118,1,99999,205.0000,177.4600,NU,,,,891,103,True,EA,Each(es)
Commercial,Ambulatory Aids,Knee Scooter,E0118,Purchase,E0118,1,99999,205.0000,177.4600,NU,,,,891,103,True,EA,Each(es)
Commercial,Bathroom Aids,"WALKER, RIGID (PICKUP), ADJUSTABLE OR FIXED HEIGHT",E0130,Purchase,E0130,1,99999,74.7000,74.7000,NU,,,,468,103,True,,
Commercial,Bathroom Aids,"WALKER, RIGID (PICKUP), ADJUSTABLE OR FIXED HEIGHT",E0130,Rental,E0130,1,99999,12.1800,12.1800,RR,,,,468,103,True,,
Commercial,Bathroom Aids,"WALKER, FOLDING (PICKUP), ADJUSTABLE OR FIXED HEIG",E0135,Purchase,E0135,1,99999,84.4440,84.4440,NU,,,,469,103,True,,
Commercial,Bathroom Aids,"WALKER, FOLDING (PICKUP), ADJUSTABLE OR FIXED HEIG",E0135,Rental,E0135,1,99999,13.7400,13.7400,RR,,,,469,103,True,,
Commercial,Bathroom Aids,"WALKER, WITH TRUNK SUPPORT, ADJUSTABLE OR FIXED HE",E0140,Rental,E0140,1,99999,42.1440,42.1440,RR,,,,470,103,True,,
Commercial,Supplies - Medical/Surgical,"WALKER, RIGID, WHEELED, ADJUSTABLE OR FIXED HEIGHT",E0141,Purchase,E0141,1,99999,105.6600,105.6600,NU,,,,471,103,True,,
Commercial,Supplies - Medical/Surgical,"WALKER, RIGID, WHEELED, ADJUSTABLE OR FIXED HEIGHT",E0141,Rental,E0141,1,99999,15.3120,15.3120,RR,,,,471,103,True,,
Commercial,Ambulatory Aids,"WALKER, ADULT, WHEELED",E0143,Purchase,E0143,1,99999,108.7800,108.7800,NU,,,,484,103,True,,
Commercial,Ambulatory Aids,"WALKER, ADULT, WHEELED",E0143,Rental,E0143,1,99999,16.9320,16.9320,RR,,,,484,103,True,,
Commercial,Ambulatory Aids,"WALKER, FOLDING, WHEELED, MEDLINE, CASE",E0143 - MEDLINE - CS,Purchase,E0143,1,99999,108.7800,108.7800,NU,,,,472,103,True,,
Commercial,Ambulatory Aids,"WALKER, FOLDING, WHEELED, MEDLINE, CASE",E0143 - MEDLINE - CS,Rental,E0143,1,99999,16.9320,16.9320,RR,,,,472,103,True,,
Commercial,Ambulatory Aids,"WALKER, ENCLOSED, FOUR SIDED FRAMED, RIGID OR FOLD",E0144,Purchase,E0144,1,99999,360.1800,360.1800,NU,,,,473,103,True,,
Commercial,Ambulatory Aids,"WALKER, ENCLOSED, FOUR SIDED FRAMED, RIGID OR FOLD",E0144,Rental,E0144,1,99999,37.5000,37.5000,RR,,,,473,103,True,,
Commercial,Ambulatory Aids,"WALKER, HEAVY DUTY, MULTIPLE BRAKING SYSTEM, VARIA",E0147,Purchase,E0147,1,99999,644.8680,644.8680,NU,,,,474,103,True,,
Commercial,Ambulatory Aids,"WALKER, HEAVY DUTY, MULTIPLE BRAKING SYSTEM, VARIA",E0147,Rental,E0147,1,99999,64.5000,64.5000,RR,,,,474,103,True,,
Commercial,Ambulatory Aids,"WALKER, HEAVY DUTY, WITHOUT WHEELS, RIGID OR FOLDI",E0148,Purchase,E0148,1,99999,137.3880,137.3880,NU,,,,475,103,True,,
Commercial,Ambulatory Aids,"WALKER, HEAVY DUTY, WITHOUT WHEELS, RIGID OR FOLDI",E0148,Rental,E0148,1,99999,13.7520,13.7520,RR,,,,475,103,True,,
Commercial,Ambulatory Aids,"WALKER, HEAVY DUTY, WHEELED, RIGID OR FOLDING, ANY",E0149,Rental,E0149,1,99999,22.2000,22.2000,RR,,,,476,103,True,,
Commercial,Ambulatory Aids,"WALKER, HEAVY DUTY, WHEELED, RIGID OR FOLDING, ANY",E0149COPY,Rental,E0149,1,99999,22.2000,22.2000,RR,,,,525,103,True,,
Commercial,Ambulatory Aids,"WALKER, HEAVY DUTY, WHEELED, RIGID OR FOLDING, ANY",E0149COPY1,Rental,E0149,1,99999,22.2000,22.2000,RR,,,,526,103,True,,
Commercial,Ambulatory Aids,"PLATFORM ATTACHMENT, WALKER, EACH",E0154,Purchase,E0154,1,99999,73.7400,73.7400,NU,,,,477,103,True,,
Commercial,Ambulatory Aids,"PLATFORM ATTACHMENT, WALKER, EACH",E0154,Rental,E0154,1,99999,7.9800,7.9800,RR,,,,477,103,True,,
Commercial,Ambulatory Aids,"WHEEL ATTACHMENT, RIGID PICK-UP WALKER, PER PAIR",E0155,Purchase,E0155,1,99999,31.3560,31.3560,NU,,,,478,103,True,,
Commercial,Ambulatory Aids,"WHEEL ATTACHMENT, RIGID PICK-UP WALKER, PER PAIR",E0155,Rental,E0155,1,99999,3.5040,3.5040,RR,,,,478,103,True,,
Commercial,Ambulatory Aids,"SEAT ATTACHMENT, WALKER",E0156,Purchase,E0156,1,99999,27.5640,27.5640,NU,KX,,,479,103,True,EA,Each(es)
Commercial,Ambulatory Aids,"SEAT ATTACHMENT, WALKER",E0156,Rental,E0156,1,99999,3.2280,3.2280,RR,,,,479,103,True,EA,Each(es)
Commercial,Ambulatory Aids,"CRUTCH ATTACHMENT, WALKER, EACH",E0157,Purchase,E0157,1,99999,83.9640,83.9640,NU,,,,480,103,True,,
Commercial,Ambulatory Aids,"CRUTCH ATTACHMENT, WALKER, EACH",E0157,Rental,E0157,1,99999,8.7000,8.7000,RR,,,,480,103,True,,
Commercial,Ambulatory Aids,"LEG EXTENSIONS FOR WALKER, PER SET OF FOUR (4)",E0158,Purchase,E0158,1,99999,32.1960,32.1960,NU,,,,481,103,True,,
Commercial,Ambulatory Aids,"LEG EXTENSIONS FOR WALKER, PER SET OF FOUR (4)",E0158,Rental,E0158,1,99999,3.3960,3.3960,RR,,,,481,103,True,,
Commercial,Ambulatory Aids,"BRAKE ATTACHMENT FOR WHEELED WALKER, REPLACEMENT,",E0159,Purchase,E0159,1,99999,21.3840,21.3840,NU,,,,482,103,True,,
Commercial,Ambulatory Aids,"BRAKE ATTACHMENT FOR WHEELED WALKER, REPLACEMENT,",E0159,Rental,E0159,1,99999,2.1600,2.1600,RR,,,,482,103,True,,
Commercial,Ambulatory Aids,Sitz Bath,E0160,Rental,E0160,1,99999,5.7960,5.7960,RR,,,,1651,103,True,EA,Each(es)
Commercial,Ambulatory Aids,Sitz Bath,E0160,Purchase,E0160,1,99999,49.4280,49.4280,NU,,,,1651,103,True,EA,Each(es)
Commercial,Bathroom Aids,Commode Chair,E0163,Purchase,E0163,1,99999,117.3480,117.3480,NU,,,,488,103,True,EA,Each(es)
Commercial,Bathroom Aids,Commode Chair,E0163,Rental,E0163,1,99999,18.8760,18.8760,RR,,,,488,103,True,EA,Each(es)
Commercial,Bathroom Aids,Commode Chair,E0165,Rental,E0165,1,99999,22.0800,22.0800,RR,,,,489,103,True,EA,Each(es)
Commercial,Bathroom Aids,Commode Chair,E0168,Purchase,E0168,1,99999,153.5200,153.5200,NU,,,,490,103,True,EA,Each(es)
Commercial,Bathroom Aids,Commode Chair,E0168,Rental,E0168,1,99999,19.2000,19.2000,RR,,,,490,103,True,EA,Each(es)
Commercial,,ALTERATING PRESSURE PAD WITH PUMP,E0181,Rental,E0181,1,99999,29.8440,29.8440,RR,,,,718,103,True,EA,Each(es)
Commercial,,Dry pressure mattress,E0184,Purchase,E0184,1,99999,291.6240,291.6240,NU,,,,1686,103,True,,
Commercial,,Dry pressure mattress,E0184,Rental,E0184,1,99999,33.4320,33.4320,RR,,,,1686,103,True,,
Commercial,Ambulatory Aids,Gel Pressure Pad for Mattress,E0185,Purchase,E0185,1,99999,165.7400,165.7400,NU,,,,491,103,True,EA,Each(es)
Commercial,Ambulatory Aids,Gel Pressure Pad for Mattress,E0185,Rental,E0185,1,99999,44.6760,44.6760,RR,,,,491,103,True,EA,Each(es)
Commercial,Ambulatory Aids,Air Pressure Mattress,E0186,Rental,E0186,1,99999,27.7920,27.7920,RR,,,,492,103,True,EA,Each(es)
Commercial,Ambulatory Aids,Gel Pressure Mattress,E0196,Rental,E0196,1,99999,7.4000,7.4000,RR,,,,493,103,True,EA,Each(es)
Commercial,,Electric heat pad standard,E0210,Purchase,E0210,1,99999,40.7520,40.7520,NU,,,,1135,103,True,,
Commercial,,Electric heat pad standard,E0210,Rental,E0210,1,99999,3.8400,3.8400,RR,,,,1135,103,True,,
Commercial,,"ELECTRIC HEAT PAD, MOIST",E0215,Purchase,E0215,1,99999,96.0960,96.0960,NU,,,,1259,103,True,,
Commercial,,"ELECTRIC HEAT PAD, MOIST",E0215,Rental,E0215,1,99999,10.0560,10.0560,RR,,,,1259,103,True,,
Commercial,Bathroom Aids,"BATH/SHOWER CHAIR, WITH OR WITHOUT WHEEL",E0240,Purchase,E0240,1,99999,49.9900,49.9900,NU,,,,460,103,True,EA,Each(es)
Commercial,Bathroom Aids,BATHTUB WALL RAIL EACH,E0241,Purchase,E0241,1,99999,27.3400,27.3400,,,,,461,103,True,EA,Each(es)
Commercial,Bathroom Aids,SUCTION CUP GRAB BAR,E0241 SUCTION,Purchase,E0241,1,99999,27.0700,27.0700,NU,,,,991,103,True,EA,Each(es)
Commercial,Bathroom Aids,RAISED TOILET SEAT,E0244,Purchase,E0244,1,99999,39.9900,39.9900,NU,,,,463,103,True,,
